GENE	S_alburnoides	S_alburnoides+N	S_pyrenaicus	S_pyrenaicus+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
CVRK01031217.1	0	0	0	0	0	0	0	0
CVRK01031218.1	0	0	0	0	0	0	137	0
CVRK01031219.1	0	0	0	0	0	0	175	0
CVRK01031220.1	0	0	0	0	0	0	256	0
CVRK01031221.1	0	0	0	0	0	0	6	0
CVRK01031222.1	0	0	0	0	0	0	0	0
CVRK01031223.1	0	0	0	0	0	0	105	0
CVRK01031224.1	0	0	0	0	0	0	49	0
CVRK01031225.1	0	0	0	0	0	0	29	0
CVRK01031226.1	0	0	0	0	0	0	123	0
CVRK01031227.1	0	0	0	0	0	0	22	0
CVRK01031228.1	0	0	0	0	0	0	46	0
CVRK01031229.1	0	0	0	0	0	0	0	0
CVRK01031230.1	29	2	25	0	65	2	111	2
CVRK01031231.1	0	0	0	0	0	0	81	0
CVRK01031232.1	0	0	0	0	0	0	0	0
CVRK01031233.1	0	0	0	0	0	0	4	0
CVRK01031234.1	0	0	0	0	0	0	7	0
CVRK01031235.1	0	0	0	0	0	0	12	0
CVRK01031236.1	0	0	0	0	0	0	322	0
CVRK01031237.1	0	0	0	0	0	0	72	0
CVRK01031238.1	0	0	0	0	0	0	5	0
CVRK01031239.1	0	0	0	0	0	0	279	0
CVRK01031240.1	84	1	134	5	105	7	128	2
CVRK01031241.1	0	0	0	0	0	0	86	0
CVRK01031242.1	0	0	0	0	0	0	44	0
CVRK01031243.1	0	0	0	0	0	0	495	0
CVRK01031244.1	0	0	0	0	0	0	0	0
CVRK01031245.1	0	0	0	0	0	0	55	0
CVRK01031246.1	0	0	0	0	0	0	99	0
CVRK01031247.1	0	0	0	0	0	0	8	0
CVRK01031248.1	0	0	0	0	0	0	297	0
CVRK01031249.1	0	0	0	0	0	0	21	0
CVRK01031250.1	0	0	0	0	0	0	28	0
CVRK01031251.1	0	0	0	0	0	0	25	0
CVRK01031252.1	0	0	0	0	0	0	193	0
CVRK01031253.1	1156	4	1059	4	338	12	2370	2
CVRK01031254.1	0	0	0	0	0	0	266	0
CVRK01031255.1	0	0	0	0	0	0	169	0
CVRK01031256.1	0	0	0	0	0	0	277	0
CVRK01031257.1	0	0	0	0	0	0	202	0
CVRK01031258.1	0	0	0	0	0	0	18	0
CVRK01031259.1	0	0	0	0	0	0	2401	0
CVRK01031260.1	0	0	0	0	0	0	3	0
CVRK01031261.1	0	0	0	0	0	0	43	0
CVRK01031262.1	0	0	0	0	0	0	0	0
CVRK01031263.1	0	0	0	0	0	0	18	0
CVRK01031264.1	0	0	0	0	0	0	2	0
CVRK01031265.1	0	0	0	0	0	0	8	0
CVRK01031266.1	0	0	0	0	0	0	0	0
CVRK01031269.1	24	0	48	0	0	0	54	0
CVRK01031270.1	0	0	0	0	0	0	40	0
CVRK01031271.1	0	0	0	0	0	0	126	0
CVRK01031272.1	0	0	0	0	0	0	19	0
CVRK01031273.1	0	0	0	0	0	0	4	0
CVRK01031274.1	0	0	0	0	0	0	8	0
CVRK01031275.1	0	0	0	0	0	0	13	0
CVRK01031276.1	83	1	111	0	192	10	368	3
CVRK01031277.1	0	0	0	0	0	0	188	0
CVRK01031278.1	594	27	928	47	381	71	351	41
CVRK01031279.1	0	0	0	0	0	0	2	0
CVRK01031280.1	0	0	0	0	0	0	39	0
CVRK01031281.1	0	0	0	0	0	0	1	0
CVRK01031282.1	0	0	0	0	0	0	274	0
CVRK01031283.1	0	0	0	0	0	0	50	0
CVRK01031284.1	0	0	0	0	0	0	5	0
CVRK01031285.1	11	0	61	6	26	0	88	1
CVRK01031286.1	0	0	0	0	0	0	3	0
CVRK01031287.1	0	0	0	0	0	0	72	0
CVRK01031288.1	0	0	0	0	0	0	98	0
CVRK01031289.1	0	0	0	0	0	0	171	0
CVRK01031290.1	0	0	0	0	0	0	5	0
CVRK01031291.1	0	0	0	0	0	0	52	0
CVRK01031292.1	0	0	0	0	0	0	161	0
CVRK01031293.1	0	0	0	0	0	0	107	0
CVRK01031294.1	0	0	0	0	0	0	17	0
CVRK01031295.1	56	0	50	1	266	21	371	4
CVRK01031296.1	0	0	0	0	0	0	22	0
CVRK01031297.1	167	3	237	6	343	14	74	0
CVRK01031298.1	0	0	0	0	0	0	85	0
CVRK01031299.1	153	2	118	21	170	15	388	0
CVRK01031300.1	0	0	0	0	0	0	128	0
CVRK01031301.1	0	0	0	0	0	0	133	0
CVRK01031302.1	0	0	0	0	0	0	68	0
CVRK01031303.1	0	0	0	0	0	0	18	0
CVRK01031304.1	0	0	0	0	0	0	123	0
CVRK01031305.1	0	0	0	0	0	0	0	0
CVRK01031306.1	38	3	22	3	62	20	98	3
CVRK01031307.1	0	0	0	0	0	0	12	0
CVRK01031308.1	0	0	0	0	0	0	3	0
CVRK01031309.1	0	0	0	0	0	0	0	0
CVRK01031311.1	0	0	0	0	0	0	11	0
CVRK01031312.1	0	0	0	0	0	0	19	0
CVRK01031313.1	0	0	0	0	0	0	3	0
CVRK01031314.1	0	0	0	0	0	0	0	0
CVRK01031315.1	0	0	0	0	0	0	0	0
CVRK01031316.1	0	0	0	0	0	0	53	0
CVRK01031317.1	0	0	0	0	0	0	2	0
CVRK01031318.1	0	0	0	0	0	0	3	0
CVRK01031319.1	0	0	0	0	0	0	32	0
CVRK01031320.1	0	0	0	0	0	0	1	0
CVRK01031321.1	86	5	81	0	124	2	730	1
CVRK01031322.1	0	0	0	0	0	0	25	0
CVRK01031323.1	0	0	0	0	0	0	8	0
CVRK01031324.1	0	0	0	0	0	0	26	0
CVRK01031325.1	0	0	0	0	0	0	39	0
CVRK01031326.1	0	0	0	0	0	0	0	0
CVRK01031327.1	0	0	0	0	0	0	42	0
CVRK01031328.1	0	0	0	0	0	0	71	0
CVRK01031329.1	0	0	0	0	0	0	23	0
CVRK01031330.1	0	0	0	0	0	0	20	0
CVRK01031331.1	0	0	0	0	0	0	17	0
CVRK01031332.1	0	0	0	0	0	0	79	0
CVRK01031333.1	0	0	0	0	0	0	32	0
CVRK01031334.1	0	0	0	0	0	0	34	0
CVRK01031335.1	0	0	0	0	0	0	0	0
CVRK01031336.1	0	0	0	0	0	0	0	0
CVRK01031337.1	0	0	0	0	0	0	94	0
CVRK01031338.1	0	0	0	0	0	0	4	0
CVRK01031339.1	0	0	0	0	0	0	38	0
CVRK01031340.1	0	0	0	0	0	0	29	0
CVRK01031341.1	0	0	0	0	0	0	785	0
CVRK01031342.1	0	0	0	0	0	0	19	0
CVRK01031343.1	0	0	0	0	0	0	45	0
CVRK01031344.1	0	0	0	0	0	0	194	0
CVRK01031345.1	0	0	0	0	0	0	0	0
CVRK01031346.1	0	0	0	0	0	0	28	0
CVRK01031347.1	0	0	0	0	0	0	1	0
CVRK01031348.1	0	0	0	0	0	0	0	0
CVRK01031349.1	0	0	0	0	0	0	5	0
CVRK01031350.1	0	0	0	0	0	0	0	0
CVRK01031351.1	0	0	0	0	0	0	73	0
CVRK01031352.1	0	0	0	0	0	0	3	0
CVRK01031353.1	0	0	0	0	0	0	41	0
CVRK01031354.1	0	0	0	0	0	0	36	0
CVRK01031355.1	0	0	0	0	0	0	11	0
CVRK01031356.1	0	0	0	0	0	0	175	0
CVRK01031357.1	0	0	0	0	0	0	2	0
CVRK01031358.1	0	0	0	0	0	0	137	0
CVRK01031359.1	0	0	0	0	0	0	0	0
CVRK01031360.1	0	0	0	0	0	0	87	0
CVRK01031361.1	0	0	0	0	0	0	104	0
CVRK01031362.1	0	0	0	0	0	0	55	0
CVRK01031363.1	0	0	0	0	0	0	0	0
CVRK01031364.1	0	0	0	0	0	0	153	0
CVRK01031365.1	0	0	0	0	0	0	97	0
CVRK01031366.1	249	20	320	7	270	10	253	6
CVRK01031367.1	0	0	0	0	0	0	10	0
CVRK01031368.1	0	0	0	0	0	0	502	0
CVRK01031369.1	0	0	0	0	0	0	0	0
CVRK01031370.1	0	0	0	0	0	0	9	0
CVRK01031371.1	0	0	0	0	0	0	77	0
CVRK01031372.1	0	0	0	0	0	0	48	0
CVRK01031373.1	12	0	5	0	0	0	303	0
CVRK01031374.1	0	0	0	0	0	0	69	0
CVRK01031375.1	0	0	0	0	0	0	0	0
CVRK01031376.1	0	0	0	0	5	0	452	16
CVRK01031377.1	0	0	0	0	0	0	0	0
CVRK01031379.1	0	0	0	0	0	0	9	0
CVRK01031380.1	0	0	0	0	0	0	20	0
CVRK01031381.1	0	0	0	0	0	0	19	0
CVRK01031382.1	0	0	0	0	0	0	7	0
CVRK01031383.1	0	0	0	0	0	0	94	0
CVRK01031384.1	0	0	0	0	0	0	101	0
CVRK01031385.1	0	0	0	0	0	0	87	0
CVRK01031387.1	0	0	0	0	0	0	55	0
CVRK01031388.1	0	0	0	0	0	0	1	0
CVRK01031389.1	0	0	0	0	0	0	20	0
CVRK01031390.1	0	0	0	0	0	0	23	0
CVRK01031391.1	0	0	0	0	0	0	129	0
CVRK01031392.1	0	0	0	0	0	0	165	0
CVRK01031393.1	0	0	0	0	0	0	173	0
CVRK01031394.1	0	0	0	0	0	0	26	0
CVRK01031395.1	0	0	0	0	0	0	178	0
CVRK01031396.1	0	0	0	0	0	0	36	0
CVRK01031397.1	0	0	0	0	0	0	238	0
CVRK01031398.1	0	0	0	0	0	0	1	0
CVRK01031399.1	668	192	579	18	428	131	302	29
CVRK01031400.1	0	0	0	0	0	0	3	0
CVRK01031401.1	0	0	0	0	0	0	11	0
CVRK01031402.1	0	0	0	0	0	0	424	0
CVRK01031403.1	0	0	0	0	0	0	0	0
CVRK01031404.1	0	0	0	0	0	0	0	0
CVRK01031405.1	0	0	0	0	0	0	23	0
CVRK01031406.1	0	0	0	0	0	0	43	0
CVRK01031407.1	0	0	0	0	0	0	70	0
CVRK01031408.1	0	0	0	0	0	0	138	0
CVRK01031410.1	49	2	81	4	84	7	208	9
CVRK01031411.1	0	0	0	0	0	0	55	0
CVRK01031412.1	0	0	0	0	0	0	204	0
CVRK01031413.1	0	0	0	0	0	0	7	0
CVRK01031414.1	29	0	30	0	37	1	176	0
CVRK01031415.1	0	0	0	0	0	0	34	0
CVRK01031416.1	0	0	0	0	0	0	6	0
CVRK01031417.1	0	0	0	0	0	0	2	0
CVRK01031418.1	0	0	0	0	0	0	58	0
CVRK01031419.1	0	0	0	0	0	0	193	0
CVRK01031420.1	0	0	0	0	0	0	168	0
CVRK01031421.1	0	0	0	0	0	0	106	0
CVRK01031422.1	0	0	0	0	0	0	2	0
CVRK01031423.1	0	0	0	0	0	0	0	0
CVRK01031424.1	0	0	0	0	0	0	49	0
CVRK01031425.1	0	0	0	0	0	0	49	0
CVRK01031426.1	0	0	0	0	0	0	109	0
CVRK01031427.1	0	0	0	0	0	0	94	0
CVRK01031428.1	0	0	0	0	0	0	152	0
CVRK01031429.1	0	0	0	0	0	0	292	0
CVRK01031430.1	0	0	0	0	0	0	0	0
CVRK01031431.1	0	0	0	0	0	0	47	0
CVRK01031432.1	0	0	0	0	0	0	6	0
CVRK01031433.1	0	0	0	0	0	0	15	0
CVRK01031434.1	0	0	0	0	0	0	82	0
CVRK01031435.1	0	0	0	0	0	0	41	0
CVRK01031436.1	0	0	0	0	0	0	141	0
CVRK01031437.1	1443	0	487	0	2747	120	1623	21
CVRK01031438.1	2558	0	461	248	3331	218	586	375
CVRK01031439.1	0	0	0	0	0	0	151	0
CVRK01031440.1	0	0	0	0	0	0	8	0
CVRK01031441.1	0	0	0	0	0	0	7	0
CVRK01031442.1	0	0	0	0	0	0	232	0
CVRK01031443.1	0	0	0	0	0	0	57	0
CVRK01031444.1	15	1	31	3	36	3	121	1
CVRK01031445.1	0	0	0	0	0	0	214	0
CVRK01031446.1	13	0	45	1	2	0	249	0
CVRK01031447.1	0	0	0	0	0	0	8	0
CVRK01031448.1	0	0	0	0	0	0	5	0
CVRK01031449.1	0	0	0	0	0	0	2	0
CVRK01031450.1	0	0	0	0	0	0	0	0
CVRK01031451.1	0	0	0	0	0	0	6	0
CVRK01031452.1	87	5	111	6	28	15	161	6
CVRK01031453.1	0	0	0	0	0	0	63	0
CVRK01031454.1	0	0	0	0	0	0	188	0
CVRK01031455.1	0	0	0	0	0	0	114	0
CVRK01031456.1	0	0	0	0	0	0	4	0
CVRK01031457.1	0	0	0	0	0	0	19	0
CVRK01031458.1	0	0	0	0	0	0	0	0
CVRK01031459.1	0	0	0	0	0	0	129	0
CVRK01031460.1	0	0	0	0	0	0	8	0
CVRK01031461.1	12	0	13	1	10	2	79	0
CVRK01031463.1	0	0	0	0	0	0	110	0
CVRK01031464.1	0	0	16	0	18	0	923	0
CVRK01031465.1	0	0	0	0	0	0	0	0
CVRK01031466.1	0	0	0	0	0	0	235	0
CVRK01031467.1	0	0	0	0	0	0	76	0
CVRK01031468.1	0	0	0	0	0	0	17	0
CVRK01031469.1	0	0	0	0	0	0	132	0
CVRK01031470.1	2	3	1	1	0	0	16	50
CVRK01031471.1	0	0	0	0	0	0	82	0
CVRK01031472.1	256	1	229	3	203	4	208	2
CVRK01031473.1	0	0	0	0	0	0	407	0
CVRK01031474.1	0	0	0	0	0	0	77	0
CVRK01031475.1	0	0	0	0	0	0	14	0
CVRK01031476.1	0	0	0	0	0	0	266	0
CVRK01031477.1	0	0	0	0	0	0	361	0
CVRK01031478.1	40	15	49	1	17	3	153	3
CVRK01031479.1	0	0	0	0	0	0	2	0
CVRK01031480.1	0	0	0	0	0	0	0	0
CVRK01031481.1	0	0	0	0	0	0	77	0
CVRK01031483.1	0	0	0	0	0	0	89	0
CVRK01031484.1	743	34	449	32	2919	109	709	92
CVRK01031485.1	4156	99	4523	162	5481	234	1915	102
CVRK01031486.1	18	0	17	0	0	0	471	0
CVRK01031487.1	465	46	921	84	3246	159	287	36
CVRK01031488.1	178	73	212	0	44	0	186	12
CVRK01031489.1	0	0	0	0	0	0	0	0
CVRK01031490.1	0	0	0	0	0	0	0	0
CVRK01031491.1	0	0	0	0	0	0	2	0
CVRK01031492.1	1	0	0	0	26	0	185	0
CVRK01031493.1	0	0	0	0	0	0	85	0
CVRK01031494.1	0	0	0	0	0	0	336	0
CVRK01031495.1	0	0	0	0	0	0	100	0
CVRK01031496.1	0	0	0	0	0	0	1	0
CVRK01031497.1	0	0	0	0	0	0	26	0
CVRK01031498.1	0	0	0	0	0	0	52	0
CVRK01031499.1	0	0	0	0	0	0	127	0
CVRK01031500.1	0	0	0	0	0	0	1	0
CVRK01031501.1	0	0	0	0	62	6	653	0
CVRK01031502.1	19	3	22	2	49	7	876	6
CVRK01031503.1	0	0	0	0	0	0	132	0
CVRK01031504.1	0	0	0	0	0	0	15	0
CVRK01031505.1	0	0	0	0	0	0	111	0
CVRK01031506.1	0	0	0	0	0	0	1	0
CVRK01031507.1	0	0	0	0	0	0	29	0
CVRK01031508.1	0	0	0	0	0	0	67	0
CVRK01031509.1	457	9	615	5	632	26	761	3
CVRK01031510.1	0	0	0	0	0	0	76	0
CVRK01031511.1	0	0	0	0	35	0	464	0
CVRK01031512.1	0	0	0	0	0	0	165	0
CVRK01031513.1	0	0	0	0	0	0	99	0
CVRK01031514.1	154	12	287	36	109	18	99	4
CVRK01031515.1	0	0	0	0	0	0	0	0
CVRK01031517.1	0	0	0	0	0	0	85	0
CVRK01031518.1	260	1	215	3	262	14	314	7
CVRK01031519.1	0	0	0	0	0	0	127	0
CVRK01031520.1	0	0	0	0	0	0	743	0
CVRK01031521.1	0	0	0	0	0	0	30	0
CVRK01031522.1	0	0	0	0	0	0	30	0
CVRK01031523.1	0	0	0	0	0	0	58	0
CVRK01031524.1	6	0	16	0	0	0	334	0
CVRK01031525.1	0	0	0	0	0	0	106	0
CVRK01031526.1	0	0	0	0	0	0	3	0
CVRK01031527.1	0	0	0	0	0	0	62	0
CVRK01031528.1	0	0	1	0	77	2	202	0
CVRK01031529.1	0	0	0	0	0	0	90	0
CVRK01031530.1	0	0	0	0	0	0	37	0
CVRK01031531.1	0	0	0	0	0	0	0	0
CVRK01031532.1	0	0	0	0	0	0	37	0
CVRK01031533.1	0	0	0	0	0	0	68	0
CVRK01031534.1	0	0	0	0	0	0	0	0
CVRK01031535.1	42	4	37	3	13	1	42	14
CVRK01031536.1	0	0	0	0	0	0	1	0
CVRK01031537.1	0	0	0	0	20	0	166	0
CVRK01031538.1	0	0	0	0	0	0	0	0
CVRK01031539.1	0	0	0	0	0	0	55	0
CVRK01031540.1	0	0	0	0	0	0	3	0
CVRK01031541.1	0	0	0	0	0	0	222	0
CVRK01031542.1	0	0	0	0	0	0	59	0
CVRK01031543.1	0	0	0	0	0	0	126	0
CVRK01031544.1	0	0	0	0	0	0	188	0
CVRK01031545.1	0	0	0	0	0	0	63	0
CVRK01031546.1	0	0	0	0	0	0	6	0
CVRK01031547.1	0	0	0	0	0	0	11	0
CVRK01031548.1	0	0	0	0	0	0	373	0
CVRK01031549.1	0	0	0	0	0	0	6	0
CVRK01031550.1	0	0	0	0	0	0	50	0
CVRK01031551.1	0	0	0	0	0	0	17	0
CVRK01031552.1	0	0	0	0	0	0	52	0
CVRK01031553.1	0	0	0	0	0	0	321	0
CVRK01031554.1	0	0	0	0	0	0	46	0
CVRK01031555.1	0	0	0	0	0	0	109	0
CVRK01031556.1	0	0	0	0	0	0	100	0
CVRK01031557.1	9	0	10	0	79	7	33	0
CVRK01031558.1	0	0	0	0	0	0	157	0
CVRK01031559.1	133	2	97	4	279	9	389	21
CVRK01031560.1	0	0	0	0	0	0	151	0
CVRK01031561.1	0	0	0	0	0	0	0	0
CVRK01031562.1	0	0	0	0	0	0	91	0
CVRK01031563.1	0	0	0	0	0	0	100	0
CVRK01031564.1	4	0	30	0	86	4	240	28
CVRK01031565.1	0	0	0	0	0	0	92	0
CVRK01031566.1	0	0	0	0	0	0	38	0
CVRK01031567.1	0	0	0	0	0	0	135	0
CVRK01031568.1	0	0	0	0	0	0	133	0
CVRK01031569.1	0	0	0	0	0	0	0	0
CVRK01031570.1	0	0	0	0	0	0	2	0
CVRK01031571.1	0	0	0	0	0	0	502	0
CVRK01031572.1	12	0	22	0	29	8	478	0
CVRK01031574.1	0	0	0	0	0	0	322	0
CVRK01031575.1	0	0	0	0	0	0	163	0
CVRK01031576.1	0	0	0	0	0	0	6	0
CVRK01031577.1	0	0	0	0	0	0	76	0
CVRK01031578.1	0	0	0	0	0	0	49	0
CVRK01031579.1	0	0	0	0	0	0	79	0
CVRK01031580.1	0	0	0	0	0	0	121	0
CVRK01031581.1	36	1	47	0	0	0	402	0
CVRK01031582.1	0	0	0	0	0	0	43	0
CVRK01031583.1	0	0	0	0	0	0	29	0
CVRK01031584.1	0	0	0	0	0	0	215	0
CVRK01031585.1	0	0	0	0	0	0	13	0
CVRK01031586.1	0	0	0	0	0	0	339	0
CVRK01031587.1	0	0	0	0	0	0	94	0
CVRK01031588.1	0	0	0	0	0	0	209	0
CVRK01031589.1	0	0	0	0	0	0	1	0
CVRK01031590.1	0	0	0	0	0	0	16	0
CVRK01031591.1	14	0	55	11	47	4	62	0
CVRK01031592.1	21	2	1	1	34	4	3	5
CVRK01031593.1	0	0	0	0	0	0	80	0
CVRK01031595.1	0	0	0	0	0	0	113	0
CVRK01031596.1	0	0	0	0	0	0	0	0
CVRK01031597.1	0	0	0	0	0	0	50	0
CVRK01031598.1	19	0	12	0	12	0	270	2
CVRK01031599.1	0	0	0	0	0	0	40	0
CVRK01031600.1	0	0	0	0	0	0	162	0
CVRK01031601.1	0	0	0	0	0	0	159	0
CVRK01031602.1	0	0	0	0	0	0	18	0
CVRK01031603.1	20	0	12	0	64	2	118	0
CVRK01031604.1	0	0	0	0	0	0	2	0
CVRK01031605.1	2	0	6	0	32	11	190	3
CVRK01031606.1	0	0	0	0	0	0	28	0
CVRK01031607.1	0	0	0	0	0	0	400	0
CVRK01031608.1	0	0	0	0	0	0	138	0
CVRK01031609.1	0	0	0	0	0	0	41	0
CVRK01031610.1	0	0	0	0	0	0	141	0
CVRK01031611.1	0	0	0	0	0	0	65	0
CVRK01031612.1	0	0	0	0	0	0	552	0
CVRK01031613.1	0	0	0	0	0	0	405	0
CVRK01031614.1	9	0	16	0	21	1	403	9
CVRK01031615.1	0	0	0	0	0	0	35	0
CVRK01031616.1	0	0	0	0	0	0	209	0
CVRK01031617.1	0	0	0	0	0	0	199	0
CVRK01031618.1	0	0	0	0	0	0	206	0
CVRK01031619.1	0	0	0	0	0	0	96	0
CVRK01031620.1	0	0	0	0	0	0	0	0
CVRK01031621.1	60	0	45	0	0	0	177	0
CVRK01031622.1	0	0	0	0	0	0	0	0
CVRK01031623.1	0	0	0	0	0	0	100	0
CVRK01031624.1	0	0	0	0	0	0	206	0
CVRK01031625.1	5	3	19	1	4	1	42	1
CVRK01031626.1	0	0	0	0	0	0	0	0
CVRK01031627.1	0	0	0	0	0	0	441	0
CVRK01031628.1	0	0	0	0	0	0	124	0
CVRK01031629.1	0	0	0	0	0	0	39	0
CVRK01031630.1	0	0	0	0	0	0	15	0
CVRK01031631.1	0	0	0	0	0	0	26	0
CVRK01031632.1	59	14	147	19	80	7	102	6
CVRK01031633.1	0	0	0	0	0	0	10	0
CVRK01031634.1	0	0	0	0	0	0	2	0
CVRK01031635.1	0	0	0	0	0	0	14	0
CVRK01031636.1	520	76	364	54	373	50	381	6
CVRK01031637.1	0	0	0	0	0	0	33	0
CVRK01031638.1	0	0	0	0	0	0	31	0
CVRK01031639.1	66	6	71	1	164	7	415	0
CVRK01031640.1	0	0	0	0	0	0	181	0
CVRK01031641.1	0	0	0	0	0	0	30	0
CVRK01031642.1	0	0	0	0	0	0	23	0
CVRK01031643.1	0	0	0	0	0	0	76	0
CVRK01031644.1	0	0	0	0	0	0	63	0
CVRK01031645.1	30	1	59	0	68	0	184	0
CVRK01031646.1	0	0	0	0	0	0	241	0
CVRK01031647.1	0	0	0	0	0	0	169	0
CVRK01031648.1	0	0	0	0	0	0	107	0
CVRK01031649.1	0	0	0	0	0	0	9	0
CVRK01031650.1	0	0	0	0	0	0	136	0
CVRK01031652.1	584	38	737	54	202	2	342	23
CVRK01031653.1	0	0	0	0	0	0	100	0
CVRK01031654.1	0	0	0	0	0	0	3	0
CVRK01031655.1	0	0	0	0	0	0	154	0
CVRK01031656.1	0	0	0	0	0	0	84	0
CVRK01031657.1	0	0	0	0	0	0	27	0
CVRK01031658.1	0	0	0	0	0	0	55	0
CVRK01031659.1	0	0	0	0	0	0	4	0
CVRK01031660.1	0	0	0	0	0	0	65	0
CVRK01031661.1	0	0	0	0	0	0	0	0
CVRK01031662.1	0	0	0	0	0	0	101	0
CVRK01031663.1	0	0	0	0	0	0	50	0
CVRK01031664.1	0	0	0	0	0	0	136	0
CVRK01031665.1	0	0	0	0	0	0	284	0
CVRK01031666.1	0	0	0	0	0	0	568	0
CVRK01031667.1	4	3	4	1	2	0	4	3
CVRK01031668.1	0	0	0	0	0	0	69	0
CVRK01031669.1	0	0	0	0	0	0	111	0
CVRK01031670.1	0	0	0	0	0	0	23	0
CVRK01031671.1	0	0	0	0	0	0	7	0
CVRK01031672.1	0	0	0	0	0	0	0	0
CVRK01031673.1	0	0	0	0	0	0	38	0
CVRK01031674.1	0	0	0	0	0	0	40	0
CVRK01031675.1	0	0	0	0	0	0	252	0
CVRK01031676.1	0	0	0	0	0	0	112	0
CVRK01031677.1	23	10	33	9	19	2	453	18
CVRK01031678.1	0	0	0	0	0	0	172	0
CVRK01031679.1	0	0	0	0	0	0	29	0
CVRK01031680.1	0	0	0	0	0	0	4	0
CVRK01031681.1	0	0	0	0	0	0	3	0
CVRK01031682.1	0	0	0	0	0	0	0	0
CVRK01031683.1	32	0	42	1	56	0	677	0
CVRK01031684.1	0	0	0	0	0	0	15	0
CVRK01031685.1	0	0	0	0	0	0	171	0
CVRK01031686.1	0	0	0	0	0	0	52	0
CVRK01031687.1	0	0	0	0	0	0	0	0
CVRK01031688.1	0	0	0	0	13	0	316	0
CVRK01031689.1	69	55	25	8	177	82	297	131
CVRK01031690.1	379	0	782	0	330	8	7070	0
CVRK01031691.1	0	0	0	0	0	0	73	0
CVRK01031692.1	0	0	0	0	0	0	192	0
CVRK01031693.1	0	0	0	0	0	0	220	0
CVRK01031694.1	0	0	0	0	0	0	221	0
CVRK01031695.1	0	0	0	0	0	0	34	0
CVRK01031696.1	0	0	0	0	0	0	0	0
CVRK01031697.1	0	0	0	0	0	0	116	0
CVRK01031698.1	0	0	0	0	0	0	26	0
CVRK01031699.1	0	0	0	0	0	0	9	0
CVRK01031700.1	0	0	0	0	0	0	69	0
CVRK01031701.1	0	0	0	0	0	0	72	0
CVRK01031702.1	0	0	0	0	0	0	2	0
CVRK01031703.1	0	0	0	0	0	0	18	0
CVRK01031704.1	0	0	0	0	0	0	0	0
CVRK01031706.1	0	0	0	0	0	0	4	0
CVRK01031707.1	0	0	0	0	0	0	0	0
CVRK01031708.1	0	0	0	0	11	0	158	0
CVRK01031709.1	0	0	0	0	0	0	0	0
CVRK01031710.1	0	0	0	0	0	0	38	0
CVRK01031711.1	0	0	0	0	0	0	107	0
CVRK01031712.1	12	2	3	0	55	9	260	0
CVRK01031713.1	0	0	0	0	0	0	7140	0
CVRK01031714.1	0	0	0	0	0	0	1	0
CVRK01031715.1	0	0	0	0	0	0	6	0
CVRK01031716.1	0	0	0	0	0	0	91	0
CVRK01031717.1	0	0	0	0	0	0	0	0
CVRK01031718.1	0	0	0	0	0	0	0	0
CVRK01031719.1	0	0	0	0	0	0	8	0
CVRK01031720.1	0	0	0	0	0	0	294	0
CVRK01031721.1	0	0	0	0	0	0	33	0
CVRK01031722.1	0	0	0	0	0	0	37	0
CVRK01031723.1	0	0	0	0	0	0	55	0
CVRK01031724.1	1706	468	3220	248	4426	331	1491	114
CVRK01031725.1	0	0	0	0	0	0	75	0
CVRK01031726.1	0	0	0	0	0	0	95	0
CVRK01031727.1	0	0	0	0	0	0	21	0
CVRK01031728.1	0	0	0	0	0	0	75	0
CVRK01031729.1	0	0	0	0	0	0	7	0
CVRK01031730.1	0	0	0	0	0	0	56	0
CVRK01031731.1	0	0	0	0	0	0	550	0
CVRK01031732.1	0	0	0	0	0	0	220	0
CVRK01031733.1	0	0	0	0	0	0	20	0
CVRK01031734.1	0	0	0	0	0	0	0	0
CVRK01031735.1	0	0	0	0	0	0	0	0
CVRK01031736.1	0	0	0	0	0	0	5	0
CVRK01031737.1	0	0	0	0	0	0	12	0
CVRK01031738.1	0	0	0	0	0	0	168	0
CVRK01031739.1	0	0	0	0	12	0	205	0
CVRK01031740.1	0	0	0	0	0	0	0	0
CVRK01031741.1	1297	25	875	11	162	19	388	19
CVRK01031742.1	0	0	0	0	0	0	50	0
CVRK01031743.1	0	0	0	0	0	0	276	0
CVRK01031744.1	0	0	0	0	0	0	265	0
CVRK01031745.1	0	0	0	0	0	0	55	0
CVRK01031746.1	0	0	0	0	0	0	256	0
CVRK01031747.1	105	20	38	4	65	4	114	3
CVRK01031748.1	0	0	0	0	0	0	4	0
CVRK01031749.1	0	0	0	0	0	0	32	0
CVRK01031750.1	0	0	0	0	0	0	3	0
CVRK01031751.1	0	0	0	0	0	0	2	0
CVRK01031752.1	0	0	0	0	0	0	2	0
CVRK01031753.1	0	0	0	0	0	0	2	0
CVRK01031754.1	0	0	0	0	0	0	154	0
CVRK01031755.1	0	0	0	0	0	0	180	0
CVRK01031756.1	3	0	4	0	24	0	108	0
CVRK01031757.1	0	0	0	0	0	0	43	0
CVRK01031758.1	0	0	0	0	0	0	4	0
CVRK01031759.1	0	0	0	0	0	0	16	0
CVRK01031760.1	0	0	0	0	0	0	325	0
CVRK01031761.1	0	0	0	0	0	0	58	0
CVRK01031762.1	0	0	0	0	0	0	153	0
CVRK01031763.1	0	0	0	0	0	0	63	0
